Number,Hero_DES
0,"듀얼블레이더는, 양손에 쥔 두자루의 검으로 적을 압도하며, 시련의 탑 전쟁에서 동료가 납치된 탑의 옥상을 가기 위해, 복수의 칼날을 갈았습니다.  "
1,"자연과 빛의 조화를 추구하며, 고대의 원소 마법들을 연구 하였고, 특히, 불의 원소 계열에 특화된 마법사입니다."
2,"헌터는 대자연 속에서 태어나고 자란 사냥의 달인입니다. 기민한 반사신경과 날카로운 눈으로 전장을 관찰하고, 원거리에서 적을 압도합니다."
3,"팔라딘은 신성한 의지로 자신과 동료를 보호하며, 빛의 힘으로 전장을 정화하는 전사입니다. 전투 중에도 동료를 지원하며 팀의 생존력을 높이는 역할을 수행합니다."
4,천둥과 번개의 원소를 지배하는 강력한 마법사입니다. 모든 번개의 힘을 하나로 응집하여 강력한 스킬을 구사합니다.
5,"소드마스터는 대검을 사용하는 검술의 절정에 도달한 자입니다. 그의 검격은 단순한 힘이 아니라, 정교한 기술과 전장의 경험이 깃든 일격입니다."
6,"용기사는 , 드래곤의 영혼을 이어, 용의 힘을 다룰 수 있는 단 한 명의 전사 입니다. 그의 검에는 고대 용의 피가 흐르며, 전투마다 불꽃과 함께 포효가 울려 퍼집니다."
7,"무도가는, 태고의 무공 '태극권'을 계승한 마지막 계승자입니다. 전투에 들어서면 눈빛 하나로 적들의 숨통을 끊을 정도로 강한 아우라를 뿜어내고 있습니다."
8,"데스페라도는 법도, 명예도 없는 땅에서 살아남기 위해 수없이 방아쇠를 당겼고, 그는 재빠른 회피와 속사로 적들을 압도하며, 단 한 발도 낭비하지 않습니다."
9,"윈터브링어는, 그는 단순히 얼음을 조종하는 것을 넘어, 대지를 영겁의 시간 속에 봉인할 수 있습니다. 눈보라가 이는 곳마다 그의 이름은 공포와 경외로 기억되고 있습니다."
10,"대지의 신비를 몸에 새긴 드루이드, 숲의 정령들과 일체가 되어 자연의 힘을 육체로 끌어낸 전설적인 야수 같은 존재이며, 거대한 대지의 도끼로 적을 파쇄시킵니다."
11,"마그너스는 거대한 해머 하나로 전장을 지배하는 전사입니다. 무게와 파괴력으로 승부하는 그들은, 빠른 움직임보다는 한 번의 강타로 적을 무너뜨립니다."
12,"다크히어로는, 마검과 방패를 이용한 균형잡힌 전투와 동시에, 전장을 가르는 검은 칼날비로 적들을 단숨에 제압하는 데 특화되어 있습니다."
13,"루미너스는, 마법진을 통해 아군을 축복하는 신성 마도사입니다. 전투 중, 거대한 마법진을 펼쳐 아군들의 능력을 일시적으로 끌어올리고 전장의 승리를 돕습니다."
14,"검사는, 검과 방패의 조화를 통해 전장을 지키는 근접 전사입니다. 그들은 무모한 돌진보다 냉정한 대응과 안정적인 전투를 중시합니다."
15,"스트라이더는, 우주를 가로지르는 빛의 궁수입니다. 시간과 공간을 초월한 화살로 전장을 지배합니다."
